name,description,type,constellation,size,ra,dec
NGC 4041,UGC 7014,Galaxy,Ursa Major,2.8,12 2.2,+62 8
NGC 4051,UGC 7030,Galaxy,Ursa Major,5.0,12 3.2,+44 32
NGC 4085,UGC 7075,Galaxy,Ursa Major,2.8,12 5.4,+50 21
NGC 4088,UGC 7081,Galaxy,Ursa Major,5.8,12 5.6,+50 33
NGC 4102,UGC 7096,Galaxy,Ursa Major,3.2,12 6.4,+52 43
NGC 4111,UGC 7103,Galaxy,Canes Venatici,4.8,12 7.1,+43 4
NGC 4143,UGC 7142,Galaxy,Canes Venatici,2.9,12 9.6,+42 32
NGC 4147,NGC 4153,Globular Cluster,Coma Berenices,4.0,12 10.1,+18 33
NGC 4150,UGC 7165,Galaxy,Coma Berenices,2.5,12 10.6,+30 24
NGC 4151,UGC 7166,Galaxy,Canes Venatici,5.9,12 10.5,+39 24
NGC 4179,UGC 7214,Galaxy,Virgo,4.2,12 12.9,+1 18
NGC 4203,UGC 7256,Galaxy,Coma Berenices,3.6,12 15.1,+33 12
NGC 4214,NGC 4228,Galaxy,Canes Venatici,7.9,12 15.6,+36 20
NGC 4216,UGC 7284,Galaxy,Virgo,8.3,12 15.9,+13 9
NGC 4245,UGC 7328,Galaxy,Coma Berenices,3.3,12 17.6,+29 36
NGC 4251,UGC 7338,Galaxy,Coma Berenices,4.2,12 18.1,+28 10
NGC 4258,M 106,Galaxy,Canes Venatici,18.2,12 19,+47 18
NGC 4261,UGC 7360,Galaxy,Virgo,3.9,12 19.4,+5 49
NGC 4273,UGC 7380,Galaxy,Virgo,2.3,12 19.9,+5 21
NGC 4274,UGC 7377,Galaxy,Coma Berenices,6.9,12 19.8,+29 37
NGC 4278,UGC 7386,Galaxy,Coma Berenices,3.6,12 20.1,+29 17
NGC 4281,UGC 7389,Galaxy,Virgo,3.1,12 20.4,+5 23
NGC 4293,UGC 7405,Galaxy,Coma Berenices,6.0,12 21.2,+18 23
NGC 4303,M 61,Galaxy,Virgo,6.0,12 21.9,+4 28
NGC 4314,UGC 7443,Galaxy,Coma Berenices,4.8,12 22.6,+29 53
NGC 4346,UGC 7463,Galaxy,Canes Venatici,3.5,12 23.5,+47 0
NGC 4350,UGC 7473,Galaxy,Coma Berenices,3.2,12 24,+16 42
NGC 4361,ESO 573-PN19,Planetary Nebula,Corvus,1.8,12 24.5,-18 48
NGC 4365,UGC 7488,Galaxy,Virgo,6.2,12 24.5,+7 19
NGC 4371,UGC 7493,Galaxy,Virgo,3.9,12 24.9,+11 42
NGC 4394,UGC 7523,Galaxy,Coma Berenices,3.9,12 25.9,+18 13
NGC 4414,UGC 7539,Galaxy,Coma Berenices,3.6,12 26.4,+31 13
NGC 4419,UGC 7551,Galaxy,Coma Berenices,3.4,12 26.9,+15 3
NGC 4429,UGC 7568,Galaxy,Virgo,5.5,12 27.4,+11 7
NGC 4435,UGC 7575,Galaxy,Virgo,3.0,12 27.7,+13 5
NGC 4438,UGC 7574,Galaxy,Virgo,9.3,12 27.8,+13 1
NGC 4442,UGC 7583,Galaxy,Virgo,4.6,12 28.1,+9 48
NGC 4448,UGC 7591,Galaxy,Coma Berenices,4.0,12 28.2,+28 37
NGC 4449,UGC 7592,Galaxy,Canes Venatici,5.1,12 28.2,+44 6
NGC 4450,UGC 7594,Galaxy,Coma Berenices,4.8,12 28.5,+17 5
NGC 4459,UGC 7614,Galaxy,Coma Berenices,3.8,12 29,+13 59
NGC 4473,UGC 7631,Galaxy,Coma Berenices,4.5,12 29.8,+13 26
NGC 4477,UGC 7638,Galaxy,Coma Berenices,4.0,12 30,+13 38
NGC 4478,UGC 7645,Galaxy,Virgo,2.0,12 30.3,+12 20
NGC 4485,UGC 7648,Galaxy,Canes Venatici,2.4,12 30.5,+41 42
NGC 4490,UGC 7651,Galaxy,Canes Venatici,5.9,12 30.6,+41 38
NGC 4494,UGC 7662,Galaxy,Coma Berenices,4.8,12 31.4,+25 47
NGC 4526,NGC 4560,Galaxy,Virgo,7.2,12 34,+7 42
NGC 4527,UGC 7721,Galaxy,Virgo,6.3,12 34.1,+2 39
NGC 4535,UGC 7727,Galaxy,Virgo,6.8,12 34.3,+8 12
NGC 4536,UGC 7732,Galaxy,Virgo,7.4,12 34.5,+2 11
NGC 4546,MCG 1-32-27,Galaxy,Virgo,3.5,12 35.5,-3 48
NGC 4548,M 91,Galaxy,Coma Berenices,5.4,12 35.4,+14 30
NGC 4550,UGC 7757,Galaxy,Virgo,3.5,12 35.5,+12 13
NGC 4559,UGC 7766,Galaxy,Coma Berenices,10.5,12 36,+27 58
NGC 4565,UGC 7772,Galaxy,Coma Berenices,16.2,12 36.3,+25 59
NGC 4570,UGC 7785,Galaxy,Virgo,4.1,12 36.9,+7 15
NGC 4594,M 104,Galaxy,Virgo,8.9,12 40,-11 37
NGC 4596,UGC 7828,Galaxy,Virgo,3.9,12 39.9,+10 11
NGC 4618,IC 3667,Galaxy,Canes Venatici,4.4,12 41.5,+41 9
NGC 4631,UGC 7865,Galaxy,Canes Venatici,15.1,12 42.1,+32 32
NGC 4636,NGC 4624?,Galaxy,Virgo,6.2,12 42.8,+2 41
NGC 4643,UGC 7895,Galaxy,Virgo,3.4,12 43.3,+1 59
NGC 4654,IC 3708,Galaxy,Virgo,4.7,12 44,+13 8
NGC 4656,UGC 7907,Galaxy,Canes Venatici,13.8,12 44,+32 10
NGC 4660,UGC 7914,Galaxy,Virgo,2.8,12 44.5,+11 11
NGC 4665,NGC 4624,Galaxy,Virgo,4.2,12 45.1,+3 3
NGC 4666,UGC 7926,Galaxy,Virgo,4.5,12 45.1,-0 28
NGC 4689,UGC 7965,Galaxy,Coma Berenices,4.0,12 47.8,+13 46
NGC 4697,MCG 1-33-10,Galaxy,Virgo,6.0,12 48.6,-5 48
NGC 4698,UGC 7970,Galaxy,Virgo,4.3,12 48.4,+8 29
NGC 4699,MCG 1-33-13,Galaxy,Virgo,3.5,12 49,-8 40
NGC 4725,UGC 7989,Galaxy,Coma Berenices,11.0,12 50.4,+25 30
NGC 4753,UGC 8009,Galaxy,Virgo,5.4,12 52.4,-1 12
NGC 4754,UGC 8010,Galaxy,Virgo,4.7,12 52.3,+11 19
NGC 4762,UGC 8016,Galaxy,Virgo,8.7,12 52.9,+11 14
NGC 4781,MCG 2-33-49,Galaxy,Virgo,3.5,12 54.4,-10 32
NGC 4800,UGC 8035,Galaxy,Canes Venatici,1.8,12 54.6,+46 32
NGC 4845,UGC 8078,Galaxy,Virgo,5.0,12 58,+1 35
NGC 4856,MCG 2-33-78,Galaxy,Virgo,4.6,12 59.3,-15 2
NGC 4866,UGC 8102,Galaxy,Virgo,6.5,12 59.5,+14 10
NGC 4900,UGC 8116,Galaxy,Virgo,2.3,13 0.6,+2 30
NGC 4958,MCG 1-33-84,Galaxy,Virgo,4.1,13 5.8,-8 1
NGC 4995,MCG 1-34-7,Galaxy,Virgo,2.5,13 9.7,-7 50
NGC 5005,UGC 8256,Galaxy,Canes Venatici,5.4,13 10.9,+37 3
NGC 5033,UGC 8307,Galaxy,Canes Venatici,10.5,13 13.4,+36 36
NGC 5054,MCG 3-34-39,Galaxy,Virgo,5.0,13 17,-16 38
NGC 5195,UGC 8494,Galaxy,Canes Venatici,5.4,13 30,+47 16
NGC 5248,UGC 8616,Galaxy,Boötes,6.5,13 37.5,+8 53
NGC 5273,UGC 8675,Galaxy,Canes Venatici,3.1,13 42.1,+35 39
NGC 5322,UGC 8745,Galaxy,Ursa Major,5.5,13 49.3,+60 12
NGC 5363,UGC 8847,Galaxy,Virgo,4.2,13 56.1,+5 15
NGC 5364,NGC 5317,Galaxy,Virgo,7.1,13 56.2,+5 1
NGC 5466,GCL 27,Globular Cluster,Boötes,11.0,14 5.5,+28 32
NGC 5473,UGC 9011,Galaxy,Ursa Major,2.6,14 4.7,+54 54
NGC 5474,UGC 9013,Galaxy,Ursa Major,4.5,14 5,+53 40
NGC 5557,UGC 9161,Galaxy,Boötes,2.4,14 18.4,+36 30
NGC 5566,UGC 9175,Galaxy,Virgo,6.5,14 20.3,+3 56
NGC 5576,UGC 9183,Galaxy,Virgo,3.2,14 21.1,+3 16
NGC 5631,UGC 9261,Galaxy,Ursa Major,2.2,14 26.6,+56 35
NGC 5634,GCL 28,Globular Cluster,Virgo,4.9,14 29.6,-5 59
NGC 5676,UGC 9366,Galaxy,Boötes,3.9,14 32.8,+49 28
NGC 5689,UGC 9399,Galaxy,Boötes,3.7,14 35.5,+48 45
NGC 5694,GCL 29,Globular Cluster,Hydra,3.6,14 39.6,-26 32
NGC 5746,UGC 9499,Galaxy,Virgo,7.9,14 44.9,+1 57
NGC 5846,UGC 9706,Galaxy,Virgo,3.4,15 6.4,+1 36
NGC 5866,M 102?,Galaxy,Draco,5.2,15 6.5,+55 46
NGC 5897,GCL 33,Globular Cluster,Lib,12.6,15 17.4,-21 1
NGC 5907,NGC 5906,Galaxy,Draco,12.3,15 15.9,+56 19
NGC 5982,UGC 9961,Galaxy,Draco,2.9,15 38.7,+59 21
NGC 6118,UGC 10350,Galaxy,Serpens,4.7,16 21.8,-2 17
NGC 6144,GCL 42,Globular Cluster,Scorpius,9.3,16 27.3,-26 2
NGC 6171,M 107,Globular Cluster,Ophiuchus,10.0,16 32.5,-13 3
NGC 6207,UGC 10521,Galaxy,Hercules,3.0,16 43.1,+36 50
NGC 6217,UGC 10470,Galaxy,Ursa Minor,3.1,16 32.6,+78 12
NGC 6229,GCL 47,Globular Cluster,Hercules,4.5,16 47,+47 32
NGC 6235,GCL 48,Globular Cluster,Ophiuchus,5.0,16 53.4,-22 11
NGC 6284,GCL 53,Globular Cluster,Ophiuchus,5.6,17 4.5,-24 46
NGC 6287,GCL 54,Globular Cluster,Ophiuchus,5.1,17 5.2,-22 42
NGC 6293,GCL 55,Globular Cluster,Ophiuchus,7.9,17 10.2,-26 35
NGC 6304,GCL 56,Globular Cluster,Ophiuchus,6.8,17 14.5,-29 28
NGC 6316,GCL 57,Globular Cluster,Ophiuchus,4.9,17 16.6,-28 8
NGC 6342,GCL 61,Globular Cluster,Ophiuchus,3.0,17 21.2,-19 35
NGC 6355,GCL 63,Globular Cluster,Ophiuchus,5.0,17 24,-26 21
NGC 6356,GCL 62,Globular Cluster,Ophiuchus,7.2,17 23.6,-17 49
NGC 6369,PK 2+5.1 or H IV 11,Planetary Nebula,Ophiuchus,1.1,17 29.3,-23 46
NGC 6401,GCL 73,Globular Cluster,Ophiuchus,5.6,17 38.6,-23 55
NGC 6426,GCL 76,Globular Cluster,Ophiuchus,3.2,17 44.9,+3 0
NGC 6440,GCL 77,Globular Cluster,Sagittarius,5.4,17 48.9,-20 22
NGC 6445,PK 8+3.1 or H II 586,Planetary Nebula,Sagittarius,0.6,17 49.2,-20 1
NGC 6451,OCL 1035,Open Cluster,Scorpius,8.0,17 50.7,-30 13
NGC 6514,M 20,Cluster Nebulosity,Sagittarius,29.0,18 2.3,-23 2
NGC 6517,GCL 81,Globular Cluster,Ophiuchus,4.3,18 1.8,-8 58
NGC 6520,OCL 10,Open Cluster,Sagittarius,6.0,18 3.4,-27 54
NGC 6522,GCL 82,Globular Cluster,Sagittarius,5.6,18 3.6,-30 2
NGC 6528,GCL 84,Globular Cluster,Sagittarius,3.7,18 4.8,-30 3
NGC 6540,NGC 6540,Open Cluster,Sagittarius,1.0,18 6.3,-27 49
NGC 6543,PK 96+29.1,Planetary Nebula,Draco,5.8,17 58.6,+66 38
NGC 6544,GCL 87,Globular Cluster,Sagittarius,8.9,18 7.3,-25 0
NGC 6553,GCL 88,Globular Cluster,Sagittarius,8.1,18 9.3,-25 54
NGC 6568,OCL 28,Open Cluster,Sagittarius,13.0,18 12.8,-21 36
NGC 6569,GCL 91,Globular Cluster,Sagittarius,5.8,18 13.6,-31 50
NGC 6583,OCL 27,Open Cluster,Sagittarius,3.0,18 15.8,-22 8
NGC 6624,GCL 93,Globular Cluster,Sagittarius,5.9,18 23.7,-30 22
NGC 6629,PK 9-5.1 or H II 204,Planetary Nebula,Sagittarius,0.3,18 25.7,-23 12
NGC 6633,OCL 90,Open Cluster,Ophiuchus,27.0,18 27.7,+6 34
NGC 6638,GCL 95,Globular Cluster,Sagittarius,5.0,18 30.9,-25 30
NGC 6642,GCL 97,Globular Cluster,Sagittarius,4.5,18 31.9,-23 29
NGC 6645,OCL 48,Open Cluster,Sagittarius,10.0,18 32.6,-16 54
NGC 6664,OCL 68,Open Cluster,Scutum,16.0,18 36.7,-8 13
NGC 6712,GCL 103,Globular Cluster,Scutum,7.2,18 53.1,-8 42
NGC 6755,OCL 96,Open Cluster,Aquila,15.0,19 7.8,+4 14
NGC 6756,OCL 99,Open Cluster,Aquila,4.0,19 8.7,+4 41
NGC 6781,PK 41-2.1,Planetary Nebula,Aquila,1.8,19 18.4,+6 33
NGC 6802,OCL 114,Open Cluster,Vulpecula,3.0,19 30.6,+20 16
NGC 6818,PK 25-17.1,Planetary Nebula,Sagittarius,0.3,19 44,-14 9
NGC 6823,OCL 124,Open Cluster,Vulpecula,12.0,19 43.1,+23 18
NGC 6826,PK 83+12.1,Planetary Nebula,Cygnus,2.3,19 44.8,+50 31
NGC 6830,OCL 125,Open Cluster,Vulpecula,12.0,19 51,+23 4
NGC 6834,OCL 134,Open Cluster,Cygnus,5.0,19 52.2,+29 25
NGC 6866,OCL 183,Open Cluster,Cygnus,7.0,20 3.7,+44 0
NGC 6882,NGC 6882,Open Cluster,Vulpecula,18.0,20 11.7,+26 33
NGC 6885,OCL 152,Open Cluster,Vulpecula,7.0,20 12,+26 29
NGC 6905,PK 61-9.1 or H IV 16,Planetary Nebula,Delphinus,1.7,20 22.4,+20 7
NGC 6910,OCL 181,Open Cluster,Cygnus,8.0,20 23.1,+40 47
NGC 6934,GCL 117,Globular Cluster,Delphinus,5.9,20 34.2,+7 24
NGC 6939,OCL 217,Open Cluster,Cepheus,8.0,20 31.4,+60 38
NGC 6940,OCL 141,Open Cluster,Vulpecula,31.0,20 34.6,+28 18
NGC 6946,UGC 11597,Galaxy,Cepheus,11.0,20 34.8,+60 9
NGC 7000,LBN 373,Nebula,Cygnus,120.0,20 58.8,+44 20
NGC 7006,GCL 119,Globular Cluster,Delphinus,2.8,21 1.5,+16 11
NGC 7008,PK 93+5.2,Planetary Nebula,Cygnus,1.4,21 0.6,+54 33
NGC 7009,PK 37-34.1,Planetary Nebula,Aquarius,1.7,21 4.2,-11 22
NGC 7044,OCL 198,Open Cluster,Cygnus,,21 12.9,+42 29
NGC 7062,OCL 205,Open Cluster,Cygnus,7.0,21 23.2,+46 23
NGC 7086,OCL 214,Open Cluster,Cygnus,9.0,21 30.5,+51 35
NGC 7128,OCL 218,Open Cluster,Cygnus,3.0,21 44,+53 43
NGC 7142,OCL 241,Open Cluster,Cepheus,4.0,21 45.9,+65 48
NGC 7160,OCL 236,Open Cluster,Cepheus,7.0,21 53.7,+62 36
NGC 7209,OCL 215,Open Cluster,Lacerta,25.0,22 5.2,+46 30
NGC 7217,UGC 11914,Galaxy,Pegasus,3.7,22 7.9,+31 22
NGC 7243,OCL 221,Open Cluster,Lacerta,21.0,22 15.3,+49 53
NGC 7296,OCL 228,Open Cluster,Lacerta,4.0,22 28.2,+52 17
NGC 7331,UGC 12113,Galaxy,Pegasus,10.7,22 37.1,+34 25
NGC 7380,OCL 244,Cluster Nebulosity,Cepheus,25.0,22 47,+58 6
NGC 7448,UGC 12294,Galaxy,Pegasus,2.7,23 0.1,+15 59
NGC 7479,UGC 12343,Galaxy,Pegasus,4.1,23 4.9,+12 19
NGC 7510,OCL 256,Open Cluster,Cepheus,4.0,23 11.5,+60 34
NGC 7606,MCG 2-59-12,Galaxy,Aquarius,5.8,23 19.1,-8 29
NGC 7662,PK 106-17.1,Planetary Nebula,Andromeda,2.2,23 25.9,+42 33
NGC 7686,OCL 251,Open Cluster,Andromeda,15.0,23 30.2,+49 8
NGC 7723,MCG 2-60-5,Galaxy,Aquarius,3.6,23 38.9,-12 58
NGC 7727,MCG 2-60-8,Galaxy,Aquarius,4.2,23 39.9,-12 18
NGC 7789,OCL 269,Open Cluster,Cassiopeia,16.0,23 57,+56 44
NGC 7790,OCL 276,Open Cluster,Cassiopeia,17.0,23 58.4,+61 13
NGC 7814,UGC 8,Galaxy,Pegasus,6.3,0 3.3,+16 9
